"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_TYPE","RCS_SIZE","OBJECT_AGE","CENT_FOCUS_DIST"
14.77475216,0.0012259,97.9751,19.5031,130.2032,230.028,7015.442,97.464,645.907,628.707,"PAYLOAD","MEDIUM",4,8.6002303478
15.21783336,0.001212,85.0335,107.7258,269.7398,90.2455,6878.598,94.626,508.8,492.127,"PAYLOAD","MEDIUM",6,8.336860776
15.12663473,0.0011102,97.5296,71.961,168.6482,191.5001,6906.218,95.196,535.75,520.416,"PAYLOAD","MEDIUM",3,7.6672832236
15.26045388,0.001177,97.3551,85.3827,245.3443,185.7681,6865.785,94.362,495.731,479.569,"PAYLOAD","MEDIUM",4,8.081028945
1.94315829,0.7497798,26.0102,336.8304,197.4033,105.9263,27126.664,741.062,41087.554,409.504,"DEBRIS","MEDIUM",13,20339.0247085872
15.24021878,0.0016888,85.0466,204.7389,29.1894,331.0289,6871.861,94.487,505.331,482.121,"PAYLOAD","MEDIUM",6,11.6051988568
11.41999553,0.1726143,51.4128,145.0989,317.7834,30.1936,8329.608,126.095,3389.282,513.663,"DEBRIS","MEDIUM",13,1437.8094541944
14.97205417,0.0010791,97.6673,209.593,355.4962,4.6161,6953.673,96.179,583.041,568.034,"PAYLOAD","MEDIUM",6,7.5037085343
14.89404446,0.0015236,97.9466,237.2634,88.63,271.6673,6977.932,96.683,610.429,589.166,"PAYLOAD","MEDIUM",10,10.6315771952
1.01392443,0.0090588,2.6386,308.2231,357.9516,84.5551,41853.468,1420.224,35854.475,35096.191,"DEBRIS","MEDIUM",56,379.1421959184
15.21934323,0.0012433,97.4047,78.9224,164.618,312.1594,6878.144,94.616,508.56,491.457,"PAYLOAD","MEDIUM",4,8.5515964352
2.02002927,0.7057059,64.1061,107.5512,38.3431,355.0089,26434.031,712.861,38710.548,1401.244,"DEBRIS","MEDIUM",47,18654.6516374829
14.86565992,0.0228707,51.4614,353.4758,357.8212,2.1732,6986.812,96.868,768.47,448.884,"DEBRIS","MEDIUM",13,159.7932812084
15.73337697,0.0006733,53.0433,181.7981,314.7716,327.8427,6727.503,91.525,353.897,344.838,"PAYLOAD","MEDIUM",3,4.5296277699
15.01247163,0.0014598,44.9884,9.3496,155.0368,205.1226,6941.186,95.92,573.184,552.919,"TBA","MEDIUM",5,10.1327433228
15.11519423,0.0002033,97.4761,16.0622,184.0993,253.8308,6909.703,95.268,532.972,530.163,"PAYLOAD","MEDIUM",4,1.4047426199
14.56912404,0.0194882,73.9857,326.599,120.756,241.2957,7081.298,98.839,841.165,565.161,"DEBRIS","MEDIUM",31,138.0017516836
15.13198428,0.0010452,97.4817,3.8637,357.8509,2.2676,6904.59,95.163,533.672,519.239,"PAYLOAD","MEDIUM",3,7.216677468
13.97211409,0.000808,89.0008,43.5548,353.9937,6.1143,7281.605,103.062,909.353,897.586,"PAYLOAD","MEDIUM",3,5.88353684
1.03580778,0.4643684,1.352,103.7845,8.0056,357.4935,41261.885,1390.219,54044.465,15723.034,"ROCKET BODY","MEDIUM",4,19160.715518434
14.30373177,0.0003973,67.0552,294.2008,271.2647,88.7999,7168.621,100.673,793.334,787.638,"PAYLOAD","MEDIUM",23,2.8480931233
12.43316403,0.0022047,82.5016,323.7654,34.6601,325.5911,7870.713,115.819,1509.93,1475.225,"PAYLOAD","MEDIUM",16,17.3525609511
5.44895804,0.4940973,51.1152,188.3353,59.1411,340.3701,13641.418,264.271,14003.472,523.095,"DEBRIS","MEDIUM",18,6740.1878019714
14.32060954,0.0015518,74.0368,185.4396,211.0078,219.3103,7162.987,100.554,795.968,773.737,"DEBRIS","MEDIUM",31,11.1155232266
15.12495849,0.0008947,97.4823,3.5094,16.8145,343.338,6906.728,95.207,534.773,522.414,"PAYLOAD","MEDIUM",3,6.1794495416
2.36406284,0.7137128,7.1615,48.5059,89.5413,344.3253,23802.861,609.121,34413.133,436.319,"DEBRIS","MEDIUM",36,16988.4065723208
15.13198428,0.0010452,97.4817,3.8637,357.8509,2.2676,6904.59,95.163,533.672,519.239,"PAYLOAD","MEDIUM",3,7.216677468
13.15562194,0.0002289,87.913,234.9112,82.1699,38.5681,7579.855,109.459,1203.455,1199.985,"PAYLOAD","MEDIUM",3,1.7350288095
15.13188298,0.0010188,97.4722,3.4506,354.6473,5.4647,6904.621,95.163,533.521,519.452,"PAYLOAD","MEDIUM",3,7.0344278748
14.96520224,0.0013783,97.6531,13.4439,299.9584,60.0269,6955.795,96.223,587.247,568.073,"PAYLOAD","MEDIUM",6,9.5871722485
2.99240549,0.6487364,48.81,267.8353,50.453,4.6892,20341.745,481.218,27160.041,767.18,"DEBRIS","MEDIUM",16,13196.430421018
2.19757237,0.7226908,17.721,313.2393,278.4609,12.4125,24990.391,655.269,36672.582,551.93,"DEBRIS","MEDIUM",14,18060.3256641028
12.08533776,0.0812674,51.078,42.0037,80.0648,289.0843,8021.015,119.153,2294.727,991.033,"DEBRIS","MEDIUM",13,651.847034411
14.81335046,0.0053229,97.5977,282.4903,70.7392,289.9569,7003.25,97.21,662.393,587.838,"PAYLOAD","MEDIUM",11,37.277599425
14.74081473,0.0009404,97.5263,65.8499,287.8264,72.1919,7026.206,97.688,654.678,641.463,"PAYLOAD","MEDIUM",3,6.6074441224
1.98307937,0.6294426,68.8591,177.4981,22.1611,101.9124,26761.376,726.143,37227.991,3538.491,"DEBRIS","MEDIUM",43,16844.7500890176
3.12523963,0.6561571,6.3096,275.6817,151.0021,271.2776,19761.184,460.765,26349.49,416.608,"DEBRIS","MEDIUM",28,12966.4411860064
14.17436766,0.0525895,90.0124,229.8657,102.0343,264.0268,7212.172,101.592,1213.321,454.752,"ROCKET BODY","MEDIUM",3,379.284519394
14.21243483,0.0015614,98.6923,30.7692,271.4476,88.4912,7199.287,101.32,832.393,809.912,"DEBRIS","MEDIUM",30,11.2409667218
15.14159127,0.0017926,97.4735,4.3133,10.8998,65.1626,6901.67,95.102,535.906,511.163,"TBA","MEDIUM",3,12.371933642
1.84645425,0.7559906,23.3183,28.2351,176.1545,198.0679,28065.717,779.873,42905,470.164,"DEBRIS","MEDIUM",13,21217.4182342602
4.19517914,0.580831,64.575,82.8369,1.0533,359.7275,16239.332,343.251,19293.505,428.89,"DEBRIS","MEDIUM",14,9432.307444892
15.31243785,0.0032631,97.255,294.4283,257.5218,102.2372,6850.237,94.041,494.455,449.749,"PAYLOAD","MEDIUM",12,22.3530083547
14.55897984,0.0011524,98.1656,132.9523,63.1655,308.8647,7084.587,98.908,714.616,698.288,"DEBRIS","MEDIUM",15,8.1642780588
1.41309525,0.2775512,16.4414,351.005,275.2597,60.8186,33544.466,1019.04,36476.638,17856.024,"PAYLOAD","MEDIUM",20,9310.3067916592
2.0883067,0.7215274,18.8468,4.7041,65.6753,350.882,25854.669,689.554,38131.387,821.682,"DEBRIS","MEDIUM",12,18654.8521014306
5.16730332,0.5104922,65.2241,200.9768,108.8404,311.5677,14132.724,278.675,14969.234,539.944,"DEBRIS","MEDIUM",34,7214.6453667528
15.22796774,0.0012276,97.4547,100.5253,357.141,1.2976,6875.546,94.563,505.852,488.971,"TBA","MEDIUM",5,8.4404202696
15.31243785,0.0032631,97.255,294.4283,257.5218,102.2372,6850.237,94.041,494.455,449.749,"PAYLOAD","MEDIUM",12,22.3530083547
15.5716416,0.0004548,51.642,20.6875,285.3503,74.6986,6774.006,92.476,398.952,392.79,"PAYLOAD","MEDIUM",26,3.0808179288
14.22387529,0.0024699,87.6098,343.1902,57.3649,136.6849,7195.427,101.238,835.064,799.52,"PAYLOAD","MEDIUM",3,17.7719851473
15.06411983,0.0001349,53.0569,282.1403,69.42,290.6934,6925.312,95.591,548.111,546.243,"PAYLOAD","MEDIUM",3,0.9342245888
15.22522253,0.0009195,97.4354,7.017,304.1905,55.8459,6876.373,94.58,504.561,491.915,"PAYLOAD","MEDIUM",5,6.3228249735
2.33305977,0.7178695,20.1021,124.4497,94.0948,343.2116,24013.268,617.215,34873.525,396.74,"DEBRIS","MEDIUM",12,17238.392692526
2.0489572,0.5339131,73.0241,311.0354,272.6759,30.2494,26184.639,702.797,33786.825,5826.182,"DEBRIS","MEDIUM",44,13980.3217808709
15.26362039,0.0006063,87.4077,287.4975,210.9926,190.9804,6864.836,94.342,490.863,482.538,"PAYLOAD","MEDIUM",3,4.1621500668
15.24900399,0.0001511,97.2989,9.7293,86.0226,274.1184,6869.222,94.432,492.124,490.049,"PAYLOAD","MEDIUM",8,1.0379394442
14.87091991,0.0022055,87.1985,311.4457,123.0417,288.7769,6985.164,96.833,622.435,591.623,"PAYLOAD","MEDIUM",3,15.405779202
14.97356793,0.0205937,120.4415,51.1016,79.088,283.3281,6953.204,96.169,718.261,431.877,"PAYLOAD","MEDIUM",11,143.1921972148
15.20304164,0.0030268,60.7046,122.1262,24.0697,149.2393,6883.059,94.718,525.758,484.091,"PAYLOAD","MEDIUM",3,20.8336429812
15.29640844,0.0017667,97.3764,21.5393,147.722,212.5105,6855.022,94.14,488.998,464.776,"PAYLOAD","MEDIUM",6,12.1107673674
1.82440014,0.7460522,25.8467,84.8457,306.9112,8.7616,28291.444,789.301,43020.203,806.415,"DEBRIS","MEDIUM",17,21106.8940373768
15.42061151,0.0008647,45.0062,214.323,262.336,97.6546,6818.164,93.382,445.925,434.133,"PAYLOAD","MEDIUM",5,5.8956664108
14.05689857,0.0052861,98.9841,341.4166,264.3923,269.3458,7252.296,102.441,912.497,835.824,"DEBRIS","MEDIUM",25,38.3363618856
14.67482037,0.0016048,97.9442,350.9698,185.1475,174.9512,7047.255,98.127,680.429,657.81,"PAYLOAD","MEDIUM",8,11.309434824
13.10370693,0.0001922,87.8926,12.1255,110.6284,249.5049,7599.862,109.893,1223.188,1220.267,"PAYLOAD","MEDIUM",4,1.4606934764
2.83043662,0.6714999,26.2292,167.8053,245.5986,20.8084,21110.55,508.755,28908.147,556.683,"DEBRIS","MEDIUM",59,14175.732213945
14.17436766,0.0525895,90.0124,229.8657,102.0343,264.0268,7212.172,101.592,1213.321,454.752,"ROCKET BODY","MEDIUM",3,379.284519394
2.25843036,0.7177798,7.2916,337.499,231.3987,67.1302,24539.406,637.611,35775.16,547.381,"DEBRIS","MEDIUM",36,17613.8899307988
4.23634396,0.5571334,65.3707,163.3697,293.9946,18.5396,16133.962,339.916,18744.596,767.058,"ROCKET BODY","MEDIUM",17,8988.7691045308
15.09722058,0.0012388,97.3652,334.6214,41.4256,318.791,6915.186,95.382,545.617,528.484,"PAYLOAD","MEDIUM",16,8.5665324168
2.40248106,0.7149686,27.0865,312.7015,187.6825,148.1782,23548.425,599.38,34006.674,333.905,"DEBRIS","MEDIUM",36,16836.384454455
15.0871389,0.0022591,97.5271,16.8671,24.3182,62.6401,6918.266,95.446,555.76,524.502,"TBA","MEDIUM",5,15.6290547206
14.68217446,0.01181,97.7922,244.2678,289.4947,69.3532,7044.901,98.078,749.967,583.566,"PAYLOAD","MEDIUM",11,83.20028081
15.10051344,0.0011697,97.5255,10.3196,222.501,195.4591,6914.18,95.361,544.133,527.958,"TBA","MEDIUM",3,8.087516346
15.40925329,0.0002291,97.2778,60.3637,121.4464,238.7007,6821.514,93.45,444.942,441.816,"PAYLOAD","MEDIUM",7,1.5628088574
15.13077944,0.0013171,97.4711,4.03,5.0254,51.1181,6904.957,95.17,535.916,517.727,"TBA","MEDIUM",3,9.0945188647
13.70261517,0.0020612,99.5854,80.0899,155.8508,204.3609,7376.769,105.089,1013.839,983.429,"PAYLOAD","MEDIUM",23,15.2049962628
14.88183342,0.0030345,97.4968,306.4735,344.261,15.7662,6981.749,96.762,624.8,582.428,"PAYLOAD","MEDIUM",11,21.1861173405
1.93777388,0.7438215,26.9637,15.732,114.6264,335.7673,27176.891,743.121,41013.512,584,"DEBRIS","MEDIUM",13,20214.7558289565
2.01616487,0.7124969,63.7915,105.9141,41.0386,354.8004,26467.798,714.227,38947.887,1231.439,"DEBRIS","MEDIUM",47,18858.2240248262
14.97356793,0.0205937,120.4415,51.1016,79.088,283.3281,6953.204,96.169,718.261,431.877,"PAYLOAD","MEDIUM",11,143.1921972148
15.14090182,0.0016272,97.4734,4.289,17.097,67.9773,6901.879,95.107,534.975,512.513,"TBA","MEDIUM",3,11.2307375088
1.82440014,0.7460522,25.8467,84.8457,306.9112,8.7616,28291.444,789.301,43020.203,806.415,"DEBRIS","MEDIUM",17,21106.8940373768
15.10051344,0.0011697,97.5255,10.3196,222.501,195.4591,6914.18,95.361,544.133,527.958,"TBA","MEDIUM",3,8.087516346
3.05952055,0.6411456,48.8525,260.9325,45.7507,5.9659,20043.163,470.662,26515.614,814.442,"DEBRIS","MEDIUM",16,12850.5857675328
14.54933935,0.000209,47.0033,41.2557,236.4134,123.6551,7087.716,98.974,711.063,708.1,"PAYLOAD","MEDIUM",9,1.481332644
15.23328665,0.0016245,97.2353,346.0109,59.0084,301.2747,6873.946,94.53,506.977,484.644,"PAYLOAD","MEDIUM",7,11.166725277
15.16991126,0.0002738,97.4218,16.0496,180.1858,179.9375,6893.077,94.925,516.83,513.055,"PAYLOAD","MEDIUM",4,1.8873244826
4.34147795,0.5783963,64.6438,0.04,349.2444,2.4518,15872.431,331.684,18674.851,313.741,"ROCKET BODY","MEDIUM",16,9180.5553624053
14.96432513,0.0013879,97.6497,13.3922,322.8975,37.1286,6956.067,96.229,587.586,568.278,"PAYLOAD","MEDIUM",6,9.6543253893
15.26584751,0.00175,97.5059,79.1625,129.355,353.4862,6864.168,94.328,498.045,474.021,"PAYLOAD","MEDIUM",6,12.012294
13.70347169,0.0019856,99.5786,80.6906,154.4606,330.8263,7376.462,105.083,1012.974,983.68,"PAYLOAD","MEDIUM",23,14.6467029472
2.77059821,0.6452302,8.7658,221.5081,199.2925,324.53,21413.425,519.743,28851.879,1218.702,"DEBRIS","MEDIUM",40,13816.588495435
15.58871149,0.000818,52.9928,92.8416,276.1643,83.8436,6769.06,92.375,396.462,385.388,"PAYLOAD","MEDIUM",4,5.53709108
15.12838051,0.0012104,97.5297,71.7836,160.568,199.6015,6905.687,95.185,535.911,519.193,"PAYLOAD","MEDIUM",3,8.3586435448
14.71962494,0.0006255,98.3378,160.6058,3.7124,356.4128,7032.947,97.829,659.211,650.413,"PAYLOAD","MEDIUM",15,4.3991083485
14.91513666,0.001256,0.0494,28.8959,280.1982,50.7943,6971.352,96.546,601.973,584.461,"PAYLOAD","MEDIUM",7,8.756018112
14.30640166,0.0005717,67.0504,288.7761,275.3764,84.6685,7167.729,100.654,793.692,785.496,"PAYLOAD","MEDIUM",23,4.0977906693
14.84567415,0.0021534,87.1979,341.0745,49.6325,246.9053,6993.081,96.998,630.005,599.887,"PAYLOAD","MEDIUM",3,15.0589006254
3.2196585,0.6471091,49.2969,149.6053,114.473,323.7947,19372.93,447.252,25531.194,458.396,"DEBRIS","MEDIUM",16,12536.399296663
1.83903816,0.4773629,21.4397,307.1409,235.5683,69.6779,28141.118,783.018,35196.509,8329.457,"DEBRIS","MEDIUM",10,13433.5256977222
14.95808699,0.0073051,97.7874,260.713,26.744,333.7535,6958.001,96.269,630.695,529.037,"PAYLOAD","MEDIUM",23,50.8288931051
12.40743201,0.0008114,82.4603,50.2841,144.326,215.8361,7881.591,116.059,1509.851,1497.061,"PAYLOAD","MEDIUM",14,6.3951229374
1.84645425,0.7559906,23.3183,28.2351,176.1545,198.0679,28065.717,779.873,42905,470.164,"DEBRIS","MEDIUM",13,21217.4182342602
15.06270923,0.0020058,97.5431,203.9926,203.4726,156.5588,6925.744,95.6,561.501,533.718,"PAYLOAD","MEDIUM",3,13.8916573152
7.15692608,0.4261616,48.9401,117.5109,98.762,310.4453,11374.112,201.204,9843.186,148.767,"DEBRIS","MEDIUM",56,4847.2097684992
6.22029459,0.4755889,26.8747,283.5787,79.0503,329.2595,12489.006,231.5,12050.504,171.238,"PAYLOAD","MEDIUM",6,5939.6326256334
14.85849109,0.0019603,87.2012,341.0768,39.0767,148.5746,6989.059,96.914,624.625,597.223,"PAYLOAD","MEDIUM",3,13.7006523577
3.0301144,0.6598995,48.8077,175.3473,112.8231,326.7068,20172.629,475.23,27106.401,482.586,"DEBRIS","MEDIUM",16,13311.9077907855
14.77504263,0.0035221,47.0077,51.1403,22.875,337.3704,7015.35,97.462,661.924,612.506,"PAYLOAD","MEDIUM",10,24.708764235
15.4666542,0.0010464,97.2197,359.5134,227.0308,257.6858,6804.626,93.104,433.611,419.371,"PAYLOAD","MEDIUM",9,7.1203606464
15.43177354,0.0005049,45.0038,215.0623,275.1898,84.8415,6814.876,93.314,440.182,433.3,"PAYLOAD","MEDIUM",5,3.4408308924
3.73071396,0.6160852,5.8346,239.933,349.6254,1.9173,17560.648,385.985,22001.368,363.658,"DEBRIS","MEDIUM",35,10818.8553352096
15.11180689,0.0014747,97.5397,22.6198,252.8273,192.0814,6910.735,95.29,542.791,522.409,"TBA","MEDIUM",6,10.1912609045
15.19676735,0.0007963,97.2802,8.2571,106.287,338.3118,6884.954,94.757,512.301,501.336,"PAYLOAD","MEDIUM",6,5.4824888702
3.05361408,0.6388408,48.8988,278.9618,35.2578,353.7372,20069,471.572,26511.762,869.969,"DEBRIS","MEDIUM",16,12820.8960152
14.85846935,0.0020229,87.5384,342.82,55.9984,238.5585,6989.066,96.914,625.069,596.793,"PAYLOAD","MEDIUM",3,14.1381816114
12.45279337,0.0014397,82.4819,306.2165,24.2878,335.8888,7862.44,115.637,1495.624,1472.985,"PAYLOAD","MEDIUM",20,11.319554868
15.1836827,0.0013334,97.4347,327.9021,54.1228,17.2061,6888.909,94.839,519.959,501.588,"TBA","MEDIUM",6,9.1856712606
13.11459492,0.0001903,87.8944,356.9198,100.0213,260.113,7595.655,109.801,1218.966,1216.075,"PAYLOAD","MEDIUM",4,1.4454531465
14.6291199,0.0006697,98.1426,316.4247,341.4052,18.6904,7061.924,98.434,688.518,679.06,"PAYLOAD","MEDIUM",9,4.7293705028
15.26305296,0.0015102,97.399,314.0085,22.5097,41.7459,6865.006,94.345,497.238,476.503,"PAYLOAD","MEDIUM",8,10.3675320612
3.34969965,0.6343318,27.418,172.6745,38.9033,352.9315,18868.234,429.889,24458.82,521.378,"DEBRIS","MEDIUM",59,11968.7208360412
14.29137141,0.0023819,87.6189,343.1725,59.8116,13.6926,7172.753,100.76,811.703,777.534,"PAYLOAD","MEDIUM",3,17.0847803707
1.69827462,0.7620463,26.5996,120.2522,217.0045,52.0213,29675.399,847.919,45911.291,683.236,"DEBRIS","MEDIUM",17,22614.0280089737
14.96432621,0.0013928,97.6498,13.3474,323.5742,36.4531,6956.067,96.229,587.62,568.243,"PAYLOAD","MEDIUM",6,9.6884101176
15.13419125,0.0008427,97.4768,3.6773,25.1783,334.9858,6903.919,95.149,531.602,519.966,"PAYLOAD","MEDIUM",3,5.8179325413
1.00105695,0.0027776,11.7269,33.5203,336.2062,20.2461,42211.357,1438.48,35950.469,35715.976,"ROCKET BODY","MEDIUM",20,117.2462652032
14.18610146,0.0023574,87.5878,343.0828,53.9433,6.0407,7208.194,101.508,847.052,813.066,"PAYLOAD","MEDIUM",3,16.9925965356
14.66706749,0.0001688,98.0017,9.0437,71.254,288.8849,7049.738,98.179,672.793,670.413,"PAYLOAD","MEDIUM",8,1.1899957744
15.34943391,0.0008191,97.2303,16.4792,76.339,8.2535,6839.226,93.815,466.693,455.489,"TBA","MEDIUM",4,5.6020100166
14.64866129,0.0022899,98.1031,36.626,127.4115,232.918,7055.642,98.302,693.664,661.35,"PAYLOAD","MEDIUM",13,16.1567146158
13.15563963,0.0001906,87.9088,234.9603,86.9884,303.7155,7579.849,109.459,1203.158,1200.269,"PAYLOAD","MEDIUM",3,1.4447192194
1.95647666,0.732768,16.6251,14.6937,229.8686,39.3608,27003.417,736.017,40412.522,838.042,"DEBRIS","MEDIUM",45,19787.239868256
5.64183863,0.4932367,51.7443,348.6263,55.334,341.87,13328.708,255.236,13524.782,376.365,"DEBRIS","MEDIUM",18,6574.2079491836
14.30640166,0.0005717,67.0504,288.7761,275.3764,84.6685,7167.729,100.654,793.692,785.496,"PAYLOAD","MEDIUM",23,4.0977906693
15.00499925,0.0005748,36.9667,10.8448,192.1565,167.9039,6943.491,95.968,569.347,561.365,"PAYLOAD","MEDIUM",5,3.9911186268
15.01864068,0.0016648,44.984,5.1739,163.5247,196.6181,6939.286,95.881,572.703,549.598,"TBA","MEDIUM",5,11.5525233328
15.09497134,0.0033032,97.7837,319.8879,265.1323,270.0615,6915.873,95.396,560.582,514.893,"DEBRIS","MEDIUM",23,22.8445116936
8.6878114,0.1287867,86.8984,283.2671,251.34,94.3619,9995.279,165.749,4904.403,2329.885,"DEBRIS","MEDIUM",61,1287.2589979893
15.18278821,0.0016937,97.454,6.8427,104.8014,255.5098,6889.179,94.844,522.712,499.376,"PAYLOAD","MEDIUM",4,11.6682024723
1.82659659,0.480642,8.4288,255.7227,144.0369,266.3571,28268.759,788.351,35477.777,8303.471,"DEBRIS","MEDIUM",45,13587.152863278
15.06410925,0.0001557,53.0566,187.6761,69.6848,290.4308,6925.315,95.591,548.258,546.102,"PAYLOAD","MEDIUM",3,1.0782715455
2.83043662,0.6714999,26.2292,167.8053,245.5986,20.8084,21110.55,508.755,28908.147,556.683,"DEBRIS","MEDIUM",59,14175.732213945
1.87716496,0.7555986,29.4837,201.0081,101.7676,343.5596,27758.77,767.114,42355.122,406.147,"DEBRIS","MEDIUM",14,20974.487749722
3.30585811,0.641125,6.5349,262.4645,48.4086,351.073,19034.685,435.59,24860.163,452.938,"DEBRIS","MEDIUM",33,12203.612420625
13.96169494,0.0130852,99.2887,1.3263,141.0709,219.9964,7285.227,103.139,1002.42,811.763,"PAYLOAD","MEDIUM",6,95.3286523404
15.06397382,0.0001612,53.0548,194.3859,74.8527,285.264,6925.357,95.592,548.338,546.105,"PAYLOAD","MEDIUM",3,1.1163675484
15.32925337,0.001377,97.2628,7.6605,99.8017,344.0486,6845.227,93.938,476.518,457.666,"PAYLOAD","MEDIUM",4,9.425877579
4.19271532,0.5663198,49.7532,120.0496,349.1942,2.4894,16245.694,343.453,19067.817,667.301,"DEBRIS","MEDIUM",16,9200.2581769412
14.71743513,0.0003529,98.3499,158.1818,357.2134,2.9052,7033.645,97.843,657.992,653.027,"PAYLOAD","MEDIUM",15,2.4821733205
15.29638534,0.0013533,97.3759,223.8289,30.6274,9.168,6855.029,94.14,486.171,467.617,"PAYLOAD","MEDIUM",8,9.2769107457
2.57892593,0.699238,20.774,42.1783,325.8605,4.6498,22461.699,558.372,31789.637,377.49,"DEBRIS","MEDIUM",14,15706.073485362
15.40002363,7.14e-05,97.1598,12.1944,67.9167,292.2155,6824.239,93.506,446.592,445.617,"PAYLOAD","MEDIUM",6,0.4872506646
1.00921914,0.0212106,2.8518,310.2237,345.4007,13.67,41983.456,1426.846,36495.816,34714.827,"DEBRIS","MEDIUM",56,890.4942918336
14.6321177,0.0011104,98.1846,70.9032,278.3117,81.6825,7060.959,98.414,690.665,674.984,"PAYLOAD","MEDIUM",21,7.8404888736
13.17909025,0.000425,82.5523,251.6016,336.8014,23.2916,7570.854,109.264,1195.937,1189.502,"DEBRIS","MEDIUM",33,3.21761295
13.15570649,0.0002219,87.9112,234.9925,95.2979,225.4387,7579.823,109.458,1203.37,1200.006,"PAYLOAD","MEDIUM",3,1.6819627237
2.32583289,0.7238193,28.4606,49.8491,182.864,167.8074,24062.985,619.133,35102.103,267.597,"ROCKET BODY","LARGE",3,17417.2529586105
13.45211846,0.0123489,63.3998,112.7086,3.5269,356.6599,7468.064,107.046,1182.152,997.707,"PAYLOAD","LARGE",6,92.2223755296
15.06404535,0.0005818,53.0535,247.5047,99.2222,260.9426,6925.335,95.592,551.229,543.17,"PAYLOAD","LARGE",4,4.029159903
1.00277354,0.0003874,4.8963,305.3221,252.0043,168.3536,42163.171,1436.017,35801.37,35768.702,"PAYLOAD","LARGE",5,16.3340124454
2.13107462,0.0014051,66.0636,12.4557,336.2733,299.4141,25507.589,675.715,19165.294,19093.613,"PAYLOAD","LARGE",19,35.8407133039
15.0639065,0.000162,53.056,107.2645,87.471,272.6464,6925.377,95.593,548.364,546.12,"PAYLOAD","LARGE",3,1.121911074
15.06400667,0.0001414,53.0567,330.6113,67.8286,292.2853,6925.347,95.592,548.191,546.232,"PAYLOAD","LARGE",3,0.9792440658
15.0804872,0.0007024,24.0011,329.4248,66.3962,293.7278,6920.3,95.488,547.026,537.304,"PAYLOAD","LARGE",5,4.86081872
13.46125279,0.0157505,100.3749,234.7762,39.8144,16.5126,7464.686,106.974,1204.123,968.978,"ROCKET BODY","LARGE",15,117.572536843
2.13105298,0.0011878,66.0827,12.6017,287.5646,72.3637,25507.761,675.722,19159.924,19099.328,"PAYLOAD","LARGE",19,30.2981185158
15.06387404,0.0001338,53.0556,72.6043,93.9298,266.1844,6925.387,95.593,548.179,546.326,"PAYLOAD","LARGE",4,0.9266167806
12.42883609,0.0010025,82.4952,51.3879,75.3826,284.837,7872.54,115.86,1502.297,1486.513,"PAYLOAD","LARGE",9,7.89222135
2.00567593,0.0102515,54.7464,218.3838,17.2353,163.7432,26559.996,717.962,20454.14,19909.581,"PAYLOAD","LARGE",18,272.279798994
2.06080473,0.5690901,17.6972,228.3143,303.737,14.474,26084.185,698.756,34550.302,4861.799,"ROCKET BODY","LARGE",20,14844.2514500685
1.86231899,0.001418,55.2873,119.2514,264.7704,75.6543,27906.099,773.23,21567.535,21488.393,"PAYLOAD","LARGE",5,39.570848382
16.40409688,0.0028548,41.4595,158.7852,261.3629,98.8929,6542.85,87.783,183.393,146.036,"ROCKET BODY","LARGE",3,18.67852818
15.06407168,0.0001898,53.0544,230.2281,72.0376,288.0819,6925.327,95.592,548.506,545.877,"PAYLOAD","LARGE",4,1.3144270646
15.06408752,0.0001627,53.0552,272.1511,73.7902,286.3266,6925.322,95.592,548.313,546.06,"PAYLOAD","LARGE",3,1.1267498894
1.00268851,0.0002718,0.0165,255.5367,323.5407,248.8457,42165.554,1436.139,35798.88,35775.959,"PAYLOAD","LARGE",19,11.4605975772
